learner_id,learner_type,attempt,score,proficiency,confidence
32,Improving,1,42.528,42.528,0.2
32,Improving,2,55.8644,53.1971,0.4
32,Improving,3,65.0003,61.0659,0.6
32,Improving,4,57.9651,59.294,0.8
32,Improving,5,57.7871,58.5405,1.0
32,Improving,6,61.1321,59.6923,1.0
32,Improving,7,67.2868,63.0677,1.0
32,Improving,8,57.9256,60.7823,1.0
32,Improving,9,69.7693,64.7765,1.0
32,Improving,10,69.3635,66.8152,1.0
32,Improving,11,82.9233,73.9744,1.0
32,Improving,12,75.1818,74.511,1.0
32,Improving,13,86.7605,79.9552,1.0
32,Improving,14,75.2708,77.8732,1.0
32,Improving,15,86.0942,81.527,1.0
32,Improving,16,87.1233,84.0142,1.0
32,Improving,17,83.5495,83.8077,1.0
32,Improving,18,91.1501,87.071,1.0
32,Improving,19,98.6942,92.2369,1.0
32,Improving,20,93.381,92.7454,1.0
33,Improving,1,41.5402,41.5402,0.2
33,Improving,2,52.2806,50.1325,0.4
33,Improving,3,50.2247,50.194,0.6
33,Improving,4,55.3936,53.1652,0.8
33,Improving,5,59.0657,56.1155,1.0
33,Improving,6,53.3138,54.8703,1.0
33,Improving,7,56.1322,55.4312,1.0
33,Improving,8,68.9893,61.457,1.0
33,Improving,9,66.3338,63.6245,1.0
33,Improving,10,58.4921,61.3434,1.0
33,Improving,11,77.6084,68.5723,1.0
33,Improving,12,77.4145,72.5022,1.0
33,Improving,13,74.8517,73.5464,1.0
33,Improving,14,74.2053,73.8392,1.0
33,Improving,15,87.3369,79.8382,1.0
33,Improving,16,87.2731,83.1426,1.0
33,Improving,17,99.8077,90.5493,1.0
33,Improving,18,92.3641,91.3559,1.0
33,Improving,19,94.5701,92.7844,1.0
33,Improving,20,94.1654,93.3982,1.0
34,Improving,1,54.0839,54.0839,0.2
34,Improving,2,55.4938,55.2119,0.4
34,Improving,3,60.9955,59.0676,0.6
34,Improving,4,54.4986,56.4568,0.8
34,Improving,5,57.2966,56.8767,1.0
34,Improving,6,59.4466,58.0189,1.0
34,Improving,7,68.1645,62.5281,1.0
34,Improving,8,74.0708,67.6582,1.0
34,Improving,9,66.6532,67.2115,1.0
34,Improving,10,69.1919,68.0917,1.0
34,Improving,11,75.2546,71.2752,1.0
34,Improving,12,74.8238,72.8524,1.0
34,Improving,13,83.1813,77.443,1.0
34,Improving,14,69.5306,73.9264,1.0
34,Improving,15,79.0244,76.1922,1.0
34,Improving,16,81.6142,78.602,1.0
34,Improving,17,76.293,77.5757,1.0
34,Improving,18,85.445,81.0732,1.0
34,Improving,19,88.0558,84.1766,1.0
34,Improving,20,93.9945,88.5401,1.0
35,Improving,1,55.5648,55.5648,0.2
35,Improving,2,51.1431,52.0275,0.4
35,Improving,3,49.5828,50.3977,0.6
35,Improving,4,56.8205,54.0679,0.8
35,Improving,5,64.7196,59.3937,1.0
35,Improving,6,56.9623,58.3131,1.0
35,Improving,7,59.6577,58.9107,1.0
35,Improving,8,69.3717,63.56,1.0
35,Improving,9,67.8397,65.4621,1.0
35,Improving,10,74.5532,69.5026,1.0
35,Improving,11,73.616,71.3308,1.0
35,Improving,12,79.5609,74.9886,1.0
35,Improving,13,73.2457,74.214,1.0
35,Improving,14,80.7291,77.1096,1.0
35,Improving,15,82.1044,79.3295,1.0
35,Improving,16,79.4469,79.3817,1.0
35,Improving,17,80.0773,79.6909,1.0
35,Improving,18,93.6919,85.9135,1.0
35,Improving,19,90.8768,88.1194,1.0
35,Improving,20,89.8886,88.9057,1.0
36,Improving,1,49.5191,49.5191,0.2
36,Improving,2,58.0085,56.3106,0.4
36,Improving,3,43.3332,47.659,0.6
36,Improving,4,49.6221,48.7807,0.8
36,Improving,5,54.8593,51.82,1.0
36,Improving,6,69.148,59.5213,1.0
36,Improving,7,65.6235,62.2334,1.0
36,Improving,8,70.4155,65.8699,1.0
36,Improving,9,63.2466,64.704,1.0
36,Improving,10,65.7181,65.1547,1.0
36,Improving,11,75.9233,69.9407,1.0
36,Improving,12,76.344,72.7866,1.0
36,Improving,13,81.1647,76.5102,1.0
36,Improving,14,79.8511,77.9951,1.0
36,Improving,15,84.5486,80.9078,1.0
36,Improving,16,86.3169,83.3118,1.0
36,Improving,17,91.7836,87.077,1.0
36,Improving,18,94.2982,90.2864,1.0
36,Improving,19,84.5322,87.729,1.0
36,Improving,20,83.7637,85.9666,1.0
37,Improving,1,55.0087,55.0087,0.2
37,Improving,2,58.307,57.6474,0.4
37,Improving,3,49.6337,52.3049,0.6
37,Improving,4,47.8061,49.7342,0.8
37,Improving,5,59.9689,54.8515,1.0
37,Improving,6,66.4963,60.027,1.0
37,Improving,7,73.1985,65.881,1.0
37,Improving,8,69.1604,67.3385,1.0
37,Improving,9,67.0888,67.2275,1.0
37,Improving,10,66.8501,67.0598,1.0
37,Improving,11,73.7415,70.0294,1.0
37,Improving,12,74.5563,72.0414,1.0
37,Improving,13,73.3457,72.6211,1.0
37,Improving,14,91.0333,80.8043,1.0
37,Improving,15,92.0837,85.8174,1.0
37,Improving,16,91.2066,88.2126,1.0
37,Improving,17,83.2905,86.025,1.0
37,Improving,18,94.5383,89.8087,1.0
37,Improving,19,95.8297,92.4847,1.0
37,Improving,20,97.2127,94.586,1.0
38,Improving,1,56.2483,56.2483,0.2
38,Improving,2,55.5453,55.6859,0.4
38,Improving,3,58.4369,57.5199,0.6
38,Improving,4,60.2898,59.1027,0.8
38,Improving,5,61.1776,60.1402,1.0
38,Improving,6,52.924,56.933,1.0
38,Improving,7,64.6286,60.3533,1.0
38,Improving,8,63.798,61.8843,1.0
38,Improving,9,62.5482,62.1793,1.0
38,Improving,10,79.7249,69.9773,1.0
38,Improving,11,82.3292,75.4671,1.0
38,Improving,12,82.8487,78.7478,1.0
38,Improving,13,79.6971,79.1697,1.0
38,Improving,14,87.5426,82.891,1.0
38,Improving,15,83.2182,83.0364,1.0
38,Improving,16,86.5403,84.5937,1.0
38,Improving,17,82.4274,83.6309,1.0
38,Improving,18,92.2481,87.4608,1.0
38,Improving,19,92.9335,89.8931,1.0
38,Improving,20,88.4867,89.268,1.0
39,Improving,1,49.744,49.744,0.2
39,Improving,2,51.9698,51.5246,0.4
39,Improving,3,63.7246,59.658,0.6
39,Improving,4,61.5763,60.7542,0.8
39,Improving,5,59.5309,60.1425,1.0
39,Improving,6,63.086,61.4508,1.0
39,Improving,7,64.4316,62.7756,1.0
39,Improving,8,65.5644,64.015,1.0
39,Improving,9,63.5352,63.8018,1.0
39,Improving,10,70.5605,66.8057,1.0
39,Improving,11,69.9537,68.2048,1.0
39,Improving,12,69.8011,68.9142,1.0
39,Improving,13,80.9772,74.2755,1.0
39,Improving,14,82.7458,78.0401,1.0
39,Improving,15,74.2244,76.3442,1.0
39,Improving,16,84.9129,80.1525,1.0
39,Improving,17,92.8732,85.8062,1.0
39,Improving,18,95.5593,90.1409,1.0
39,Improving,19,97.7608,93.5275,1.0
39,Improving,20,95.1946,94.2684,1.0
40,Improving,1,45.7748,45.7748,0.2
40,Improving,2,46.9499,46.7149,0.4
40,Improving,3,56.4599,53.2115,0.6
40,Improving,4,59.0017,56.5202,0.8
40,Improving,5,65.9103,61.2153,1.0
40,Improving,6,67.342,63.9383,1.0
40,Improving,7,63.5494,63.7654,1.0
40,Improving,8,60.3579,62.251,1.0
40,Improving,9,67.3518,64.518,1.0
40,Improving,10,72.4019,68.022,1.0
40,Improving,11,72.6738,70.0895,1.0
40,Improving,12,73.1632,71.4555,1.0
40,Improving,13,79.6855,75.1133,1.0
40,Improving,14,78.2697,76.5161,1.0
40,Improving,15,80.0176,78.0723,1.0
40,Improving,16,87.0836,82.0773,1.0
40,Improving,17,85.8848,83.7695,1.0
40,Improving,18,91.4837,87.198,1.0
40,Improving,19,93.9976,90.2201,1.0
40,Improving,20,89.3029,89.8124,1.0
41,Improving,1,47.5938,47.5938,0.2
41,Improving,2,59.5573,57.1646,0.4
41,Improving,3,48.9264,51.6725,0.6
41,Improving,4,46.522,48.7294,0.8
41,Improving,5,50.1645,49.4469,1.0
41,Improving,6,61.9877,55.0206,1.0
41,Improving,7,64.3651,59.1737,1.0
41,Improving,8,65.9909,62.2036,1.0
41,Improving,9,75.0183,67.899,1.0
41,Improving,10,57.9516,63.4779,1.0
41,Improving,11,75.6639,68.8939,1.0
41,Improving,12,83.8598,75.5454,1.0
41,Improving,13,72.7821,74.3173,1.0
41,Improving,14,78.8904,76.3498,1.0
41,Improving,15,79.3934,77.7025,1.0
41,Improving,16,81.0546,79.1923,1.0
41,Improving,17,86.2634,82.335,1.0
41,Improving,18,97.4006,89.0308,1.0
41,Improving,19,100.0,93.906,1.0
41,Improving,20,93.3203,93.6457,1.0
42,Improving,1,59.5253,59.5253,0.2
42,Improving,2,52.5463,53.9421,0.4
42,Improving,3,63.5053,60.3176,0.6
42,Improving,4,56.6388,58.2154,0.8
42,Improving,5,60.129,59.1722,1.0
42,Improving,6,63.6695,61.171,1.0
42,Improving,7,80.1048,69.586,1.0
42,Improving,8,70.8354,70.1413,1.0
42,Improving,9,65.411,68.039,1.0
42,Improving,10,76.1608,71.6487,1.0
42,Improving,11,71.875,71.7493,1.0
42,Improving,12,73.6039,72.5735,1.0
42,Improving,13,82.9641,77.1916,1.0
42,Improving,14,80.9449,78.8597,1.0
42,Improving,15,84.5508,81.3891,1.0
42,Improving,16,85.5962,83.2589,1.0
42,Improving,17,89.5777,86.0672,1.0
42,Improving,18,92.388,88.8765,1.0
42,Improving,19,82.9467,86.241,1.0
42,Improving,20,98.3329,91.6152,1.0
43,Improving,1,45.0899,45.0899,0.2
43,Improving,2,45.1569,45.1435,0.4
43,Improving,3,54.4448,51.3444,0.6
43,Improving,4,57.5252,54.8763,0.8
43,Improving,5,56.0062,55.4412,1.0
43,Improving,6,65.9973,60.1328,1.0
43,Improving,7,57.4997,58.9625,1.0
43,Improving,8,64.5442,61.4433,1.0
43,Improving,9,66.023,63.4787,1.0
43,Improving,10,71.0829,66.8583,1.0
43,Improving,11,75.0785,70.5118,1.0
43,Improving,12,71.0132,70.7346,1.0
43,Improving,13,82.0425,75.7603,1.0
43,Improving,14,81.1045,78.1355,1.0
43,Improving,15,73.6982,76.1634,1.0
43,Improving,16,75.7334,75.9722,1.0
43,Improving,17,87.8331,81.2438,1.0
43,Improving,18,89.1583,84.7613,1.0
43,Improving,19,92.1145,88.0294,1.0
43,Improving,20,94.8601,91.0653,1.0
44,Improving,1,51.1278,51.1278,0.2
44,Improving,2,57.1067,55.9109,0.4
44,Improving,3,49.1813,51.4245,0.6
44,Improving,4,51.2454,51.3222,0.8
44,Improving,5,54.0071,52.6646,1.0
44,Improving,6,63.2867,57.3855,1.0
44,Improving,7,70.4353,63.1854,1.0
44,Improving,8,64.4223,63.7351,1.0
44,Improving,9,56.4389,60.4923,1.0
44,Improving,10,62.7958,61.5161,1.0
44,Improving,11,69.519,65.073,1.0
44,Improving,12,73.264,68.7134,1.0
44,Improving,13,76.3791,72.1204,1.0
44,Improving,14,80.9824,76.0591,1.0
44,Improving,15,81.5992,78.5213,1.0
44,Improving,16,90.773,83.9665,1.0
44,Improving,17,84.5147,84.2101,1.0
44,Improving,18,85.9516,84.9841,1.0
44,Improving,19,95.026,89.4471,1.0
44,Improving,20,87.3218,88.5025,1.0
45,Improving,1,51.9485,51.9485,0.2
45,Improving,2,52.8812,52.6946,0.4
45,Improving,3,53.9996,53.5646,0.6
45,Improving,4,65.0466,60.1258,0.8
45,Improving,5,56.3626,58.2442,1.0
45,Improving,6,72.1436,64.4217,1.0
45,Improving,7,63.0834,63.8269,1.0
45,Improving,8,60.1939,62.2122,1.0
45,Improving,9,69.297,65.361,1.0
45,Improving,10,65.9346,65.6159,1.0
45,Improving,11,69.9254,67.5313,1.0
45,Improving,12,78.0378,72.2008,1.0
45,Improving,13,81.199,76.2,1.0
45,Improving,14,77.6786,76.8572,1.0
45,Improving,15,88.0949,81.8517,1.0
45,Improving,16,91.3139,86.0571,1.0
45,Improving,17,95.0762,90.0656,1.0
45,Improving,18,92.9102,91.3299,1.0
45,Improving,19,99.4487,94.9383,1.0
45,Improving,20,85.596,90.7861,1.0
46,Improving,1,48.4105,48.4105,0.2
46,Improving,2,48.0334,48.1088,0.4
46,Improving,3,55.333,52.9249,0.6
46,Improving,4,54.248,53.681,0.8
46,Improving,5,58.6429,56.1619,1.0
46,Improving,6,71.253,62.8691,1.0
46,Improving,7,63.3619,63.0881,1.0
46,Improving,8,68.6479,65.5591,1.0
46,Improving,9,67.786,66.5489,1.0
46,Improving,10,71.6944,68.8357,1.0
46,Improving,11,73.7143,71.004,1.0
46,Improving,12,78.2943,74.2441,1.0
46,Improving,13,84.2476,78.6901,1.0
46,Improving,14,89.0264,83.284,1.0
46,Improving,15,84.706,83.916,1.0
46,Improving,16,88.4741,85.9418,1.0
46,Improving,17,82.1404,84.2523,1.0
46,Improving,18,89.8238,86.7285,1.0
46,Improving,19,97.333,91.4416,1.0
46,Improving,20,99.3298,94.9475,1.0
47,Improving,1,51.058,51.058,0.2
47,Improving,2,56.8004,55.6519,0.4
47,Improving,3,57.1907,56.6778,0.6
47,Improving,4,63.1068,60.3515,0.8
47,Improving,5,60.9205,60.636,1.0
47,Improving,6,60.0636,60.3816,1.0
47,Improving,7,65.8897,62.8297,1.0
47,Improving,8,51.926,57.9836,1.0
47,Improving,9,70.8618,63.7072,1.0
47,Improving,10,53.0737,58.9812,1.0
47,Improving,11,65.0669,61.686,1.0
47,Improving,12,78.3115,69.0751,1.0
47,Improving,13,80.8087,74.29,1.0
47,Improving,14,74.9773,74.5955,1.0
47,Improving,15,79.5974,76.8186,1.0
47,Improving,16,92.379,83.7343,1.0
47,Improving,17,85.4746,84.5078,1.0
47,Improving,18,100.0,91.3932,1.0
47,Improving,19,92.622,91.9393,1.0
47,Improving,20,97.0402,94.2064,1.0
48,Improving,1,58.0844,58.0844,0.2
48,Improving,2,53.0236,54.0357,0.4
48,Improving,3,49.7251,51.162,0.6
48,Improving,4,56.5566,54.2446,0.8
48,Improving,5,59.2956,56.7701,1.0
48,Improving,6,55.0184,55.9916,1.0
48,Improving,7,62.9314,59.0759,1.0
48,Improving,8,62.868,60.7613,1.0
48,Improving,9,73.5692,66.4537,1.0
48,Improving,10,71.4888,68.6915,1.0
48,Improving,11,72.2702,70.2821,1.0
48,Improving,12,75.5217,72.6108,1.0
48,Improving,13,79.5367,75.689,1.0
48,Improving,14,83.8735,79.3266,1.0
48,Improving,15,78.1593,78.8078,1.0
48,Improving,16,80.3184,79.4792,1.0
48,Improving,17,93.4181,85.6743,1.0
48,Improving,18,88.2015,86.7975,1.0
48,Improving,19,85.5474,86.2419,1.0
48,Improving,20,97.2191,91.1206,1.0
49,Improving,1,52.3168,52.3168,0.2
49,Improving,2,44.7148,46.2352,0.4
49,Improving,3,55.8843,52.6679,0.6
49,Improving,4,60.7832,57.3052,0.8
49,Improving,5,61.3456,59.3254,1.0
49,Improving,6,65.002,61.8483,1.0
49,Improving,7,57.1892,59.7776,1.0
49,Improving,8,68.2341,63.5361,1.0
49,Improving,9,67.4343,65.2686,1.0
49,Improving,10,68.9018,66.8834,1.0
49,Improving,11,78.037,71.8405,1.0
49,Improving,12,83.449,76.9999,1.0
49,Improving,13,87.3929,81.619,1.0
49,Improving,14,87.3635,84.1721,1.0
49,Improving,15,82.6092,83.4775,1.0
49,Improving,16,87.2899,85.1719,1.0
49,Improving,17,91.7289,88.0861,1.0
49,Improving,18,90.869,89.323,1.0
49,Improving,19,93.2854,91.084,1.0
49,Improving,20,99.1188,94.655,1.0
50,Improving,1,49.7036,49.7036,0.2
50,Improving,2,48.722,48.9183,0.4
50,Improving,3,52.6645,51.4158,0.6
50,Improving,4,60.2748,56.4781,0.8
50,Improving,5,59.4887,57.9834,1.0
50,Improving,6,63.5432,60.4544,1.0
50,Improving,7,67.5609,63.6128,1.0
50,Improving,8,64.7047,64.0981,1.0
50,Improving,9,72.7286,67.9339,1.0
50,Improving,10,73.21,70.2788,1.0
50,Improving,11,67.5101,69.0483,1.0
50,Improving,12,83.2642,75.3665,1.0
50,Improving,13,75.9173,75.6113,1.0
50,Improving,14,72.514,74.2347,1.0
50,Improving,15,77.9327,75.8783,1.0
50,Improving,16,80.4211,77.8973,1.0
50,Improving,17,88.1556,82.4565,1.0
50,Improving,18,88.8939,85.3176,1.0
50,Improving,19,90.9474,87.8197,1.0
50,Improving,20,98.0985,92.3881,1.0
51,Improving,1,51.6994,51.6994,0.2
51,Improving,2,53.9487,53.4988,0.4
51,Improving,3,56.786,55.6903,0.6
51,Improving,4,60.1859,58.2592,0.8
51,Improving,5,48.9339,53.5966,1.0
51,Improving,6,60.0199,56.4514,1.0
51,Improving,7,53.3095,55.055,1.0
51,Improving,8,66.7592,60.2569,1.0
51,Improving,9,68.9242,64.109,1.0
51,Improving,10,76.5435,69.6354,1.0
51,Improving,11,79.6224,74.0741,1.0
51,Improving,12,77.0665,75.404,1.0
51,Improving,13,75.9192,75.633,1.0
51,Improving,14,83.2153,79.0029,1.0
51,Improving,15,80.5183,79.6764,1.0
51,Improving,16,85.5194,82.2733,1.0
51,Improving,17,92.8254,86.9631,1.0
51,Improving,18,87.4743,87.1903,1.0
51,Improving,19,96.66,91.399,1.0
51,Improving,20,98.387,94.5048,1.0
52,Improving,1,45.226,45.226,0.2
52,Improving,2,57.2379,54.8355,0.4
52,Improving,3,58.2297,57.0983,0.6
52,Improving,4,57.6149,57.3935,0.8
52,Improving,5,55.6621,56.5278,1.0
52,Improving,6,57.5461,56.9804,1.0
52,Improving,7,61.5222,58.999,1.0
52,Improving,8,69.2919,63.5736,1.0
52,Improving,9,64.1692,63.8383,1.0
52,Improving,10,73.5034,68.1339,1.0
52,Improving,11,67.4754,67.8412,1.0
52,Improving,12,75.0323,71.0373,1.0
52,Improving,13,78.9693,74.5626,1.0
52,Improving,14,93.0151,82.7637,1.0
52,Improving,15,76.2713,79.8782,1.0
52,Improving,16,92.8864,85.6596,1.0
52,Improving,17,88.6439,86.986,1.0
52,Improving,18,92.319,89.3562,1.0
52,Improving,19,93.2233,91.0749,1.0
52,Improving,20,97.2236,93.8077,1.0
53,Improving,1,49.2316,49.2316,0.2
53,Improving,2,59.6387,57.5573,0.4
53,Improving,3,52.4545,54.1554,0.6
53,Improving,4,62.7664,59.076,0.8
53,Improving,5,56.2518,57.6639,1.0
53,Improving,6,61.5408,59.387,1.0
53,Improving,7,58.8507,59.1487,1.0
53,Improving,8,68.8541,63.4622,1.0
53,Improving,9,76.173,69.1114,1.0
53,Improving,10,70.929,69.9192,1.0
53,Improving,11,72.6998,71.155,1.0
53,Improving,12,70.4795,70.8548,1.0
53,Improving,13,77.2746,73.7081,1.0
53,Improving,14,72.8255,73.3158,1.0
53,Improving,15,78.5935,75.6615,1.0
53,Improving,16,86.6602,80.5498,1.0
53,Improving,17,94.4898,86.7454,1.0
53,Improving,18,100.0,92.6363,1.0
53,Improving,19,89.6987,91.3307,1.0
53,Improving,20,100.0,95.1837,1.0
54,Improving,1,51.2188,51.2188,0.2
54,Improving,2,51.6122,51.5335,0.4
54,Improving,3,56.8998,55.111,0.6
54,Improving,4,57.4148,56.4275,0.8
54,Improving,5,60.0257,58.2266,1.0
54,Improving,6,59.8004,58.9261,1.0
54,Improving,7,57.22,58.1678,1.0
54,Improving,8,58.8608,58.4758,1.0
54,Improving,9,72.2136,64.5815,1.0
54,Improving,10,69.9323,66.9596,1.0
54,Improving,11,70.7038,68.6237,1.0
54,Improving,12,76.0952,71.9443,1.0
54,Improving,13,82.3957,76.5894,1.0
54,Improving,14,81.6913,78.8569,1.0
54,Improving,15,79.8776,79.3106,1.0
54,Improving,16,91.6578,84.7982,1.0
54,Improving,17,95.7907,89.6837,1.0
54,Improving,18,92.7359,91.0403,1.0
54,Improving,19,97.4999,93.9112,1.0
54,Improving,20,100.0,96.6173,1.0
55,Improving,1,55.6505,55.6505,0.2
55,Improving,2,55.4389,55.4812,0.4
55,Improving,3,57.7286,56.9795,0.6
55,Improving,4,59.7036,58.5361,0.8
55,Improving,5,53.987,56.2615,1.0
55,Improving,6,65.3457,60.299,1.0
55,Improving,7,57.4315,59.0245,1.0
55,Improving,8,62.606,60.6163,1.0
55,Improving,9,75.4652,67.2158,1.0
55,Improving,10,75.5169,70.9052,1.0
55,Improving,11,81.1212,75.4456,1.0
55,Improving,12,74.6943,75.1117,1.0
55,Improving,13,72.6598,74.022,1.0
55,Improving,14,79.5873,76.4954,1.0
55,Improving,15,83.6681,79.6833,1.0
55,Improving,16,85.9213,82.4557,1.0
55,Improving,17,93.5631,87.3923,1.0
55,Improving,18,88.4568,87.8654,1.0
55,Improving,19,94.3918,90.766,1.0
55,Improving,20,90.0569,90.4508,1.0
56,Improving,1,52.2516,52.2516,0.2
56,Improving,2,52.384,52.3575,0.4
56,Improving,3,50.9878,51.4443,0.6
56,Improving,4,55.9261,54.0054,0.8
56,Improving,5,58.5528,56.2791,1.0
56,Improving,6,60.4913,58.1512,1.0
56,Improving,7,73.0672,64.7805,1.0
56,Improving,8,66.0867,65.3611,1.0
56,Improving,9,67.7279,66.413,1.0
56,Improving,10,60.8285,63.931,1.0
56,Improving,11,69.2132,66.2786,1.0
56,Improving,12,74.7373,70.038,1.0
56,Improving,13,74.9918,72.2397,1.0
56,Improving,14,87.698,79.1101,1.0
56,Improving,15,82.3332,80.5426,1.0
56,Improving,16,91.9685,85.6208,1.0
56,Improving,17,88.2033,86.7685,1.0
56,Improving,18,90.4493,88.4044,1.0
56,Improving,19,92.1876,90.0858,1.0
56,Improving,20,95.019,92.2783,1.0
57,Improving,1,58.594,58.594,0.2
57,Improving,2,40.7704,44.3351,0.4
57,Improving,3,44.7291,44.5978,0.6
57,Improving,4,54.3894,50.193,0.8
57,Improving,5,59.5463,54.8697,1.0
57,Improving,6,65.2926,59.5021,1.0
57,Improving,7,66.576,62.646,1.0
57,Improving,8,64.6577,63.5401,1.0
57,Improving,9,74.0426,68.2079,1.0
57,Improving,10,76.4668,71.8785,1.0
57,Improving,11,74.6045,73.0901,1.0
57,Improving,12,80.8659,76.546,1.0
57,Improving,13,79.7843,77.9852,1.0
57,Improving,14,77.9821,77.9838,1.0
57,Improving,15,86.647,81.8341,1.0
57,Improving,16,86.0794,83.7209,1.0
57,Improving,17,87.9014,85.5789,1.0
57,Improving,18,97.6279,90.934,1.0
57,Improving,19,80.3772,86.2421,1.0
57,Improving,20,87.9116,86.9841,1.0
58,Improving,1,44.0646,44.0646,0.2
58,Improving,2,50.5521,49.2546,0.4
58,Improving,3,53.4638,52.0607,0.6
58,Improving,4,49.5686,50.6367,0.8
58,Improving,5,54.5479,52.5923,1.0
58,Improving,6,57.5379,54.7903,1.0
58,Improving,7,76.4976,64.438,1.0
58,Improving,8,75.5877,69.3934,1.0
58,Improving,9,66.8886,68.2802,1.0
58,Improving,10,69.4979,68.8214,1.0
58,Improving,11,67.9382,68.4288,1.0
58,Improving,12,66.512,67.5769,1.0
58,Improving,13,77.8367,72.1368,1.0
58,Improving,14,75.8002,73.765,1.0
58,Improving,15,82.7336,77.7511,1.0
58,Improving,16,77.5253,77.6507,1.0
58,Improving,17,84.0849,80.5103,1.0
58,Improving,18,91.0063,85.1752,1.0
58,Improving,19,94.4626,89.3029,1.0
58,Improving,20,97.0874,92.7627,1.0
59,Improving,1,43.3976,43.3976,0.2
59,Improving,2,56.6418,53.993,0.4
59,Improving,3,50.7358,51.8215,0.6
59,Improving,4,60.2696,56.649,0.8
59,Improving,5,59.4205,58.0347,1.0
59,Improving,6,54.9602,56.6683,1.0
59,Improving,7,62.6295,59.3177,1.0
59,Improving,8,68.4058,63.3568,1.0
59,Improving,9,72.0122,67.2037,1.0
59,Improving,10,70.6108,68.718,1.0
59,Improving,11,81.3431,74.3291,1.0
59,Improving,12,81.0902,77.3341,1.0
59,Improving,13,77.1378,77.2468,1.0
59,Improving,14,84.5401,80.4883,1.0
59,Improving,15,92.8269,85.9721,1.0
59,Improving,16,95.3287,90.1306,1.0
59,Improving,17,81.7547,86.408,1.0
59,Improving,18,85.6305,86.0624,1.0
59,Improving,19,100.0,92.2569,1.0
59,Improving,20,89.7086,91.1243,1.0
60,Improving,1,43.3873,43.3873,0.2
60,Improving,2,49.9375,48.6274,0.4
60,Improving,3,56.838,54.1011,0.6
60,Improving,4,56.5933,55.5252,0.8
60,Improving,5,56.2209,55.873,1.0
60,Improving,6,58.471,57.0277,1.0
60,Improving,7,60.6488,58.6371,1.0
60,Improving,8,62.1814,60.2123,1.0
60,Improving,9,80.3555,69.1649,1.0
60,Improving,10,72.8033,70.782,1.0
60,Improving,11,78.118,74.0424,1.0
60,Improving,12,73.6072,73.849,1.0
60,Improving,13,77.4913,75.4678,1.0
60,Improving,14,77.2217,76.2473,1.0
60,Improving,15,69.8994,73.426,1.0
60,Improving,16,78.6363,75.7417,1.0
60,Improving,17,78.8416,77.1194,1.0
60,Improving,18,79.0142,77.9616,1.0
60,Improving,19,86.6548,81.8252,1.0
60,Improving,20,100.0,89.9029,1.0
61,Improving,1,49.7778,49.7778,0.2
61,Improving,2,58.8212,57.0126,0.4
61,Improving,3,56.7918,56.8654,0.6
61,Improving,4,61.0181,59.2383,0.8
61,Improving,5,54.9692,57.1038,1.0
61,Improving,6,64.4619,60.374,1.0
61,Improving,7,67.8541,63.6985,1.0
61,Improving,8,63.6957,63.6973,1.0
61,Improving,9,71.7451,67.2741,1.0
61,Improving,10,74.1467,70.3286,1.0
61,Improving,11,70.9364,70.5987,1.0
61,Improving,12,70.4388,70.5277,1.0
61,Improving,13,72.5004,71.4044,1.0
61,Improving,14,81.222,75.7678,1.0
61,Improving,15,84.7929,79.779,1.0
61,Improving,16,81.5637,80.5722,1.0
61,Improving,17,88.0277,83.8857,1.0
61,Improving,18,93.1158,87.988,1.0
61,Improving,19,95.7225,91.4256,1.0
61,Improving,20,100.0,95.2364,1.0
62,Improving,1,56.3849,56.3849,0.2
62,Improving,2,47.362,49.1666,0.4
62,Improving,3,63.1548,58.492,0.6
62,Improving,4,54.4504,56.1825,0.8
62,Improving,5,64.698,60.4403,1.0
